Column1,Column2,Column3,Column4,Column5,Column6,,,,
3,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/The_Vagabond_King_(1930_film),The Vagabond King,,,,
3,Best Art Direction,1,FALSE,,Hans Dreier,,,,
3,Best Art Direction,2,FALSE,,Hans Dreier,,,,
3,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/All_Quiet_on_the_Western_Front_(1930_film),All Quiet on the Western Front,,,,
3,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Arthur_Edeson,Arthur Edeson,,,,
3,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Anna_Christie_(1930_English-language_film),Anna Christie,,,,
3,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/William_Daniels_(cinematographer),William Daniels,,,,
3,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Hell%27s_Angels_(film),Hell's Angels,,,,
3,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Tony_Gaudio,Tony Gaudio,,,,
3,Best Cinematography,2,FALSE,,and,,,,
3,Best Cinematography,3,FALSE,https://en.wikipedia.org/wiki/Harry_Perry_(cinematographer),Harry Perry,,,,
3,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/The_Love_Parade,The Love Parade,,,,
3,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Victor_Milner,Victor Milner,,,,
4,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/East_Lynne_(1931_film),East Lynne,,,,
4,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Winfield_Sheehan,Winfield Sheehan,,,,
4,Outstanding Production,2,FALSE,,for,,,,
4,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Fox_Film_Corporation,Fox Film Corporation,,,,
4,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/The_Front_Page_(1931_film),The Front Page,,,,
4,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Howard_Hughes,Howard Hughes,,,,
4,Outstanding Production,2,FALSE,,for,,,,
4,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/United_Artists,United Artists,,,,
4,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Skippy_(film),Skippy,,,,
4,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Adolph_Zukor,Adolph Zukor,,,,
4,Outstanding Production,2,FALSE,,for,,,,
4,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Paramount_Pictures,Paramount Pictures,,,,
4,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Trader_Horn_(1931_film),Trader Horn,,,,
4,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Irving_Thalberg,Irving Thalberg,,,,
4,Outstanding Production,2,FALSE,,for,,,,
4,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Metro-Goldwyn-Mayer,Metro-Goldwyn-Mayer,,,,
4,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Wesley_Ruggles,Wesley Ruggles,,,,
4,Best Director,1,FALSE,https://en.wikipedia.org/wiki/Cimarron_(1931_film),Cimarron,,,,
4,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Clarence_Brown,Clarence Brown,,,,
4,Best Director,1,FALSE,https://en.wikipedia.org/wiki/A_Free_Soul,A Free Soul,,,,
4,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Lewis_Milestone,Lewis Milestone,,,,
4,Best Director,1,FALSE,https://en.wikipedia.org/wiki/The_Front_Page_(1931_film),The Front Page,,,,
4,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Josef_von_Sternberg,Josef von Sternberg,,,,
4,Best Director,1,FALSE,https://en.wikipedia.org/wiki/Morocco_(film),Morocco,,,,
4,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Jackie_Cooper,Jackie Cooper,,,,
4,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/Skippy_(film),Skippy,,,,
4,Best Actor,2,FALSE,,as Skippy Skinner,,,,
4,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Richard_Dix,Richard Dix,,,,
4,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/Cimarron_(1931_film),Cimarron,,,,
4,Best Actor,2,FALSE,,as Yancey Cravat,,,,
4,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Fredric_March,Fredric March,,,,
4,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/The_Royal_Family_of_Broadway,The Royal Family of Broadway,,,,
4,Best Actor,2,FALSE,,as Tony Cavendish,,,,
4,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Adolphe_Menjou,Adolphe Menjou,,,,
4,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/The_Front_Page_(1931_film),The Front Page,,,,
4,Best Actor,2,FALSE,,as Walter Burns,,,,
4,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Marlene_Dietrich,Marlene Dietrich,,,,
4,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/Morocco_(film),Morocco,,,,
4,Best Actress,2,FALSE,,as Amy Jolly,,,,
4,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Irene_Dunne,Irene Dunne,,,,
4,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/Cimarron_(1931_film),Cimarron,,,,
4,Best Actress,2,FALSE,,as Sabra,,,,
4,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Ann_Harding,Ann Harding,,,,
4,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/Holiday_(1930_film),Holiday,,,,
4,Best Actress,2,FALSE,,as Linda Seton,,,,
4,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Norma_Shearer,Norma Shearer,,,,
4,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/A_Free_Soul,A Free Soul,,,,
4,Best Actress,2,FALSE,,as Jan Ashe,,,,
4,Best Original Story,0,TRUE,https://en.wikipedia.org/wiki/The_Doorway_to_Hell,The Doorway to Hell,,,,
4,Best Original Story,1,FALSE,https://en.wikipedia.org/wiki/Rowland_Brown,Rowland Brown,,,,
4,Best Original Story,0,TRUE,https://en.wikipedia.org/wiki/Laughter_(film),Laughter,,,,
4,Best Original Story,1,FALSE,https://en.wikipedia.org/wiki/Harry_d%27Abbadie_d%27Arrast,Harry d'Abbadie d'Arrast,,,,
4,Best Original Story,2,FALSE,https://en.wikipedia.org/wiki/Douglas_Doty,Douglas Doty,,,,
4,Best Original Story,3,FALSE,,and,,,,
4,Best Original Story,4,FALSE,https://en.wikipedia.org/wiki/Donald_Ogden_Stewart,Donald Ogden Stewart,,,,
4,Best Original Story,0,TRUE,https://en.wikipedia.org/wiki/The_Public_Enemy,The Public Enemy,,,,
4,Best Original Story,1,FALSE,https://en.wikipedia.org/wiki/John_Bright_(screenwriter),John Bright,,,,
4,Best Original Story,2,FALSE,,and,,,,
4,Best Original Story,3,FALSE,https://en.wikipedia.org/wiki/Kubec_Glasmon,Kubec Glasmon,,,,
4,Best Original Story,0,TRUE,https://en.wikipedia.org/wiki/Smart_Money_(1931_film),Smart Money,,,,
4,Best Original Story,1,FALSE,https://en.wikipedia.org/wiki/Lucien_Hubbard,Lucien Hubbard,,,,
4,Best Original Story,2,FALSE,,and,,,,
4,Best Original Story,3,FALSE,https://en.wikipedia.org/wiki/Joseph_Jackson_(screenwriter),Joseph Jackson,,,,
4,Best Adaptation,0,TRUE,https://en.wikipedia.org/wiki/The_Criminal_Code,The Criminal Code,,,,
4,Best Adaptation,1,FALSE,https://en.wikipedia.org/wiki/Seton_I._Miller,Seton I. Miller,,,,
4,Best Adaptation,2,FALSE,,and,,,,
4,Best Adaptation,3,FALSE,"https://en.wikipedia.org/wiki/Fred_Niblo,_Jr.","Fred Niblo, Jr.",,,,
4,Best Adaptation,4,FALSE,,based on the play by,,,,
4,Best Adaptation,5,FALSE,https://en.wikipedia.org/wiki/Martin_Flavin,Martin Flavin,,,,
4,Best Adaptation,0,TRUE,https://en.wikipedia.org/wiki/Holiday_(1930_film),Holiday,,,,
4,Best Adaptation,1,FALSE,https://en.wikipedia.org/wiki/Horace_Jackson,Horace Jackson,,,,
4,Best Adaptation,2,FALSE,,based on,,,,
4,Best Adaptation,3,FALSE,https://en.wikipedia.org/wiki/Holiday_(play),the play,,,,
4,Best Adaptation,4,FALSE,,by,,,,
4,Best Adaptation,5,FALSE,https://en.wikipedia.org/wiki/Philip_Barry,Philip Barry,,,,
4,Best Adaptation,0,TRUE,https://en.wikipedia.org/wiki/Little_Caesar_(film),Little Caesar,,,,
4,Best Adaptation,1,FALSE,https://en.wikipedia.org/wiki/Francis_Edward_Faragoh,Francis Edward Faragoh,,,,
4,Best Adaptation,2,FALSE,,and,,,,
4,Best Adaptation,3,FALSE,https://en.wikipedia.org/wiki/Robert_N._Lee,Robert N. Lee,,,,
4,Best Adaptation,4,FALSE,,based on the novel by,,,,
4,Best Adaptation,5,FALSE,https://en.wikipedia.org/wiki/W._R._Burnett,William R. Burnett,,,,
4,Best Adaptation,0,TRUE,https://en.wikipedia.org/wiki/Skippy_(film),Skippy,,,,
4,Best Adaptation,1,FALSE,https://en.wikipedia.org/wiki/Joseph_L._Mankiewicz,Joseph L. Mankiewicz,,,,
4,Best Adaptation,2,FALSE,,and,,,,
4,Best Adaptation,3,FALSE,https://en.wikipedia.org/wiki/Sam_Mintz,Sam Mintz,,,,
4,Best Adaptation,4,FALSE,,based on,,,,
4,Best Adaptation,5,FALSE,https://en.wikipedia.org/wiki/Skippy_(comic_strip),the comic strip,,,,
4,Best Adaptation,6,FALSE,,by,,,,
4,Best Adaptation,7,FALSE,https://en.wikipedia.org/wiki/Percy_Crosby,Percy Crosby,,,,
4,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/Just_Imagine,Just Imagine,,,,
4,Best Art Direction,1,FALSE,https://en.wikipedia.org/wiki/Stephen_Goosson,Stephen Goosson,,,,
4,Best Art Direction,2,FALSE,,and,,,,
4,Best Art Direction,3,FALSE,https://en.wikipedia.org/wiki/Ralph_Hammeras,Ralph Hammeras,,,,
4,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/Morocco_(film),Morocco,,,,
4,Best Art Direction,1,FALSE,https://en.wikipedia.org/wiki/Hans_Dreier,Hans Dreier,,,,
4,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/Svengali_(1931_film),Svengali,,,,
4,Best Art Direction,1,FALSE,https://en.wikipedia.org/wiki/Anton_Grot,Anton Grot,,,,
4,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/Whoopee!_(film),Whoopee!,,,,
4,Best Art Direction,1,FALSE,https://en.wikipedia.org/wiki/Richard_Day_(art_director),Richard Day,,,,
4,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Cimarron_(1931_film),Cimarron,,,,
4,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Edward_Cronjager,Edward Cronjager,,,,
4,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Morocco_(film),Morocco,,,,
4,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Lee_Garmes,Lee Garmes,,,,
4,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/The_Right_to_Love_(1930_US_Film),The Right to Love,,,,
4,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Charles_Lang,Charles Lang,,,,
4,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Svengali_(1931_film),Svengali,,,,
4,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Barney_McGill,Barney McGill,,,,
4,Best Sound Recording,0,TRUE,https://en.wikipedia.org/wiki/MGM_Studios,MGM Studio Sound Department,,,,
4,Best Sound Recording,0,TRUE,https://en.wikipedia.org/wiki/RKO_Radio,RKO Radio Studio Sound Department,,,,
4,Best Sound Recording,0,TRUE,https://en.wikipedia.org/wiki/Samuel_Goldwyn_Productions,Samuel Goldwyn,,,,
4,Best Sound Recording,1,TRUE,,-,,,,
4,Best Sound Recording,2,TRUE,https://en.wikipedia.org/wiki/United_Artists,United Artists,,,,
4,Best Sound Recording,3,TRUE,,Studio Sound Department,,,,
5,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Arrowsmith_(film),Arrowsmith,,,,
5,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Samuel_Goldwyn,Samuel Goldwyn,,,,
5,Outstanding Production,2,FALSE,,for,,,,
5,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Samuel_Goldwyn_Productions,Samuel Goldwyn Prod.,,,,
5,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Bad_Girl_(1931_film),Bad Girl,,,,
5,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Winfield_Sheehan,Winfield Sheehan,,,,
5,Outstanding Production,2,FALSE,,for,,,,
5,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Fox_Film,Fox Film Corp.,,,,
5,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/The_Champ_(1931_film),The Champ,,,,
5,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/King_Vidor,King Vidor,,,,
5,Outstanding Production,2,FALSE,,for,,,,
5,Outstanding Production,3,FALSE,,Metro-Goldwyn-Mayer,,,,
5,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Five_Star_Final,Five Star Final,,,,
5,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Hal_B._Wallis,Hal B. Wallis,,,,
5,Outstanding Production,2,FALSE,,for,,,,
5,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/First_National_Pictures,First National,,,,
5,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/One_Hour_with_You,One Hour with You,,,,
5,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Ernst_Lubitsch,Ernst Lubitsch,,,,
5,Outstanding Production,2,FALSE,,for,,,,
5,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Paramount_Pictures,Paramount Publix,,,,
5,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Shanghai_Express_(film),Shanghai Express,,,,
5,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Adolph_Zukor,Adolph Zukor,,,,
5,Outstanding Production,2,FALSE,,for,,,,
5,Outstanding Production,3,FALSE,,Paramount Publix,,,,
5,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/The_Smiling_Lieutenant,The Smiling Lieutenant,,,,
5,Outstanding Production,1,FALSE,,Ernst Lubitsch for,,,,
5,Outstanding Production,2,FALSE,,Paramount Publix,,,,
5,Outstanding Production,3,FALSE,,Ernst Lubitsch for,,,,
5,Outstanding Production,4,FALSE,,Paramount Publix,,,,
5,Best Director,0,TRUE,https://en.wikipedia.org/wiki/King_Vidor,King Vidor,,,,
5,Best Director,1,FALSE,https://en.wikipedia.org/wiki/The_Champ_(1931_film),The Champ,,,,
5,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Josef_von_Sternberg,Josef von Sternberg,,,,
5,Best Director,1,FALSE,https://en.wikipedia.org/wiki/Shanghai_Express_(film),Shanghai Express,,,,
5,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Alfred_Lunt,Alfred Lunt,,,,
5,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/The_Guardsman,The Guardsman,,,,
5,Best Actor,2,FALSE,,as The Actor,,,,
5,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Marie_Dressler,Marie Dressler,,,,
5,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/Emma_(1932_film),Emma,,,,
5,Best Actress,2,FALSE,,as Emma Thatcher Smith,,,,
5,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Lynn_Fontanne,Lynn Fontanne,,,,
5,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/The_Guardsman,The Guardsman,,,,
5,Best Actress,2,FALSE,,as The Actress,,,,
5,Best Original Story,0,TRUE,https://en.wikipedia.org/wiki/Lady_and_Gent,Lady and,,,,
5,Best Original Story,1,TRUE,https://en.wikipedia.org/wiki/Lady_and_Gent,Gent,,,,
5,Best Original Story,2,FALSE,https://en.wikipedia.org/wiki/Grover_Jones,Grover Jones,,,,
5,Best Original Story,3,FALSE,,and,,,,
5,Best Original Story,4,FALSE,https://en.wikipedia.org/wiki/William_Slavens_McNutt,William Slavens McNutt,,,,
5,Best Original Story,0,TRUE,https://en.wikipedia.org/wiki/The_Star_Witness,The Star Witness,,,,
5,Best Original Story,1,FALSE,https://en.wikipedia.org/wiki/Lucien_Hubbard,Lucien Hubbard,,,,
5,Best Original Story,0,TRUE,https://en.wikipedia.org/wiki/What_Price_Hollywood%3F,What Price Hollywood?,,,,
5,Best Original Story,1,FALSE,https://en.wikipedia.org/wiki/Adela_Rogers_St._Johns,Adela Rogers St. Johns,,,,
5,Best Original Story,2,FALSE,,and,,,,
5,Best Original Story,3,FALSE,https://en.wikipedia.org/wiki/Jane_Murfin,Jane Murfin,,,,
5,Best Adaptation,0,TRUE,https://en.wikipedia.org/wiki/Arrowsmith_(film),Arrowsmith,,,,
5,Best Adaptation,1,FALSE,https://en.wikipedia.org/wiki/Sidney_Howard,Sidney Howard,,,,
5,Best Adaptation,2,FALSE,,based on,,,,
5,Best Adaptation,3,FALSE,https://en.wikipedia.org/wiki/Arrowsmith_(novel),the novel,,,,
5,Best Adaptation,4,FALSE,,by,,,,
5,Best Adaptation,5,FALSE,https://en.wikipedia.org/wiki/Sinclair_Lewis,Sinclair Lewis,,,,
5,Best Adaptation,0,TRUE,https://en.wikipedia.org/wiki/Dr._Jekyll_and_Mr._Hyde_(1931_film),Dr. Jekyll and,,,,
5,Best Adaptation,1,TRUE,https://en.wikipedia.org/wiki/Dr._Jekyll_and_Mr._Hyde_(1931_film),Mr. Hyde,,,,
5,Best Adaptation,2,FALSE,https://en.wikipedia.org/wiki/Percy_Heath_(screenwriter),Percy Heath,,,,
5,Best Adaptation,3,FALSE,,and,,,,
5,Best Adaptation,4,FALSE,https://en.wikipedia.org/wiki/Samuel_Hoffenstein,Samuel Hoffenstein,,,,
5,Best Adaptation,5,FALSE,,based on,,,,
5,Best Adaptation,6,FALSE,https://en.wikipedia.org/wiki/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,Strange Case of Dr. Jekyll and,,,,
5,Best Adaptation,7,FALSE,https://en.wikipedia.org/wiki/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,Mr. Hyde,,,,
5,Best Adaptation,8,FALSE,,by,,,,
5,Best Adaptation,9,FALSE,https://en.wikipedia.org/wiki/Robert_Louis_Stevenson,Robert Louis Stevenson,,,,
5,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/%C3%80_nous_la_libert%C3%A9,À nous la liberté,,,,
5,Best Art Direction,1,FALSE,https://en.wikipedia.org/wiki/Lazare_Meerson,Lazare Meerson,,,,
5,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/Arrowsmith_(film),Arrowsmith,,,,
5,Best Art Direction,1,FALSE,https://en.wikipedia.org/wiki/Richard_Day_(art_director),Richard Day,,,,
5,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Arrowsmith_(film),Arrowsmith,,,,
5,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Ray_June,Ray June,,,,
5,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Dr._Jekyll_and_Mr._Hyde_(1931_film),Dr. Jekyll and,,,,
5,Best Cinematography,1,TRUE,https://en.wikipedia.org/wiki/Dr._Jekyll_and_Mr._Hyde_(1931_film),Mr. Hyde,,,,
5,Best Cinematography,2,FALSE,https://en.wikipedia.org/wiki/Karl_Struss,Karl Struss,,,,
5,Best Sound Recording,0,TRUE,https://en.wikipedia.org/wiki/MGM,MGM,,,,
5,Best Sound Recording,1,TRUE,,Studio Sound Department,,,,
5,Best Sound Recording,0,TRUE,https://en.wikipedia.org/wiki/RKO,RKO,,,,
5,Best Sound Recording,1,TRUE,,Radio Studio Sound Department,,,,
5,Best Sound Recording,0,TRUE,https://en.wikipedia.org/wiki/Walt_Disney_Productions,Walt Disney Productions,,,,
5,Best Sound Recording,0,TRUE,https://en.wikipedia.org/wiki/Warner_Bros.,Warner Bros.,,,,
5,Best Sound Recording,1,TRUE,,First National Studio Sound Department,,,,
5,"Best Short Subject, Cartoon",0,TRUE,https://en.wikipedia.org/wiki/It%27s_Got_Me_Again!,It's Got Me Again!,,,,
5,"Best Short Subject, Cartoon",1,FALSE,https://en.wikipedia.org/wiki/Leon_Schlesinger,Leon Schlesinger,,,,
5,"Best Short Subject, Cartoon",2,FALSE,https://en.wikipedia.org/wiki/Warner_Bros._Cartoons,Leon Schlesinger Productions,,,,
5,"Best Short Subject, Cartoon",3,FALSE,https://en.wikipedia.org/wiki/Warner_Bros.,Warner Bros.,,,,
5,"Best Short Subject, Cartoon",0,TRUE,https://en.wikipedia.org/wiki/Mickey%27s_Orphans,Mickey's Orphans,,,,
5,"Best Short Subject, Cartoon",1,FALSE,,"Walt Disney, Walt Disney Productions",,,,
5,"Best Short Subject, Cartoon",2,FALSE,,"Walt Disney, Walt Disney Productions",,,,
5,"Best Short Subject, Cartoon",3,FALSE,https://en.wikipedia.org/wiki/Columbia_Pictures,Columbia Pictures,,,,
5,"Best Live Action Short Subject, Comedy",0,TRUE,https://en.wikipedia.org/wiki/The_Loud_Mouth,The Loud Mouth,,,,
5,"Best Live Action Short Subject, Comedy",1,FALSE,https://en.wikipedia.org/wiki/Mack_Sennett,Mack Sennett,,,,
5,"Best Live Action Short Subject, Comedy",0,TRUE,https://en.wikipedia.org/wiki/Scratch-As-Catch-Can,Scratch-As-Catch-Can,,,,
5,"Best Live Action Short Subject, Comedy",1,FALSE,https://en.wikipedia.org/wiki/RKO_Pictures,RKO Radio,,,,
5,"Best Live Action Short Subject, Novelty",0,TRUE,https://en.wikipedia.org/wiki/Screen_Souvenirs,Screen Souvenirs,,,,
5,"Best Live Action Short Subject, Novelty",1,FALSE,https://en.wikipedia.org/wiki/Paramount_Pictures,Paramount Publix,,,,
5,"Best Live Action Short Subject, Novelty",0,TRUE,https://en.wikipedia.org/wiki/Swing_High,Swing High,,,,
5,"Best Live Action Short Subject, Novelty",1,FALSE,https://en.wikipedia.org/wiki/Metro-Goldwyn-Mayer,Metro-Goldwyn-Mayer,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/42nd_Street_(film),42nd Street,,,,
6,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Darryl_F._Zanuck,Darryl F. Zanuck,,,,
6,Outstanding Production,2,FALSE,,for,,,,
6,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Warner_Bros.,Warner Bros.,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/A_Farewell_to_Arms_(1932_film),A Farewell to Arms,,,,
6,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Adolph_Zukor,Adolph Zukor,,,,
6,Outstanding Production,2,FALSE,,for,,,,
6,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Paramount_Pictures,Paramount Publix,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/I_Am_a_Fugitive_from_a_Chain_Gang,I Am a Fugitive from a Chain Gang,,,,
6,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Hal_B._Wallis,Hal B. Wallis,,,,
6,Outstanding Production,2,FALSE,,for,,,,
6,Outstanding Production,3,FALSE,,Warner Bros.,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Lady_for_a_Day,Lady for,,,,
6,Outstanding Production,1,TRUE,https://en.wikipedia.org/wiki/Lady_for_a_Day,a Day,,,,
6,Outstanding Production,2,FALSE,https://en.wikipedia.org/wiki/Frank_Capra,Frank Capra,,,,
6,Outstanding Production,3,FALSE,,for,,,,
6,Outstanding Production,4,FALSE,https://en.wikipedia.org/wiki/Columbia_Pictures,Columbia,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Little_Women_(1933_film),Little Women,,,,
6,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Merian_C._Cooper,Merian C. Cooper,,,,
6,Outstanding Production,2,FALSE,,and,,,,
6,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/Kenneth_Macgowan,Kenneth Macgowan,,,,
6,Outstanding Production,4,FALSE,,for,,,,
6,Outstanding Production,5,FALSE,https://en.wikipedia.org/wiki/RKO_Pictures,RKO Pictures,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/The_Private_Life_of_Henry_VIII,The Private Life of Henry VIII,,,,
6,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Alexander_Korda,Alexander Korda,,,,
6,Outstanding Production,2,FALSE,,for,,,,
6,Outstanding Production,3,FALSE,https://en.wikipedia.org/wiki/London_Films,London Films,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/She_Done_Him_Wrong,She Done Him Wrong,,,,
6,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/William_LeBaron,William LeBaron,,,,
6,Outstanding Production,2,FALSE,,for,,,,
6,Outstanding Production,3,FALSE,,Paramount Publix,,,,
6,Outstanding Production,0,TRUE,https://en.wikipedia.org/wiki/Smilin%27_Through_(1932_film),Smilin' Through,,,,
6,Outstanding Production,1,FALSE,https://en.wikipedia.org/wiki/Irving_Thalberg,Irving Thalberg,,,,
