Year,Type,Content,Title,Description,Youtube,Url
1992,"BEST DIRECTING","The Silence of the Lambs","Jonathan Demme","https://www.youtube.com/watch?v=1YS2ovtUveQ","https://www.oscars.org/vef/load/c1635a187b3a8e05b9044d76f395f00f?width=640&height=365&iframe=true"
1992,"SUPPORTING ACTOR","City Slickers","Jack Palance","https://www.youtube.com/watch?v=AGxL5AFzzMY","https://www.oscars.org/vef/load/c21658ba1995ac0aeaca7bb922b17b90?width=640&height=365&iframe=true"
1992,"ORIGINAL SCREENPLAY","Thelma &amp; Louise","Callie Khouri","https://www.youtube.com/watch?v=29ePCxCBZ14","https://www.oscars.org/vef/load/cd446d65b5539c729d86aaf7f42d6f93?width=640&height=365&iframe=true"
1992,"Billy Crystal","Billy Crystal","The Oscar host pays his respects to Hannibal Lecter","","https://www.oscars.org/sites/oscars/files/64_LARGE_MEM_Billy_Crystal.jpg.jpg"
1992,"George Lucas","George Lucas","The recipient of the Irving G. Thalberg Memorial Award, with presenter Steven Spielberg","","https://www.oscars.org/sites/oscars/files/1991_02_lucas_thalberg.jpg"
1992,"Mercedes Ruehl.","Mercedes Ruehl.","Supporting Actress winner for The Fisher King","","https://www.oscars.org/sites/oscars/files/1991_03_supporting_ruehl.jpg"
1992,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/64_memorable_moment_2.jpg?itok=9njSp54T
1993,"SUPPORTING ACTRESS","My Cousin Vinny","Marisa Tomei","https://www.youtube.com/watch?v=ej8EpWYFhnw","https://www.oscars.org/vef/load/39716740ba8cded78f90cd61921c7552?width=640&height=365&iframe=true"
1993,"BEST PICTURE","Unforgiven","Clint Eastwood","https://www.youtube.com/watch?v=JEsc6GGrRFw","https://www.oscars.org/vef/load/ef57d2ede995e41f88f0de662b4cc1fb?width=640&height=365&iframe=true"
1993,"HONORARY AWARD","","Federico Fellini","https://www.youtube.com/watch?v=1Xs5kbd6gtE","https://www.oscars.org/vef/load/8a4240de1f7364525183703188946930?width=640&height=365&iframe=true"
1993,"Billy Crystal","Billy Crystal","The Oscar host with an unusual movie prop","","https://www.oscars.org/sites/oscars/files/65_Large_Memorable_Moment.jpg.jpg"
1993,"Neil Jordan","Neil Jordan","Original Screenplay winner for The Crying Game","","https://www.oscars.org/sites/oscars/files/1992_screenplay_neil_jordan.jpg"
1993,"Philippe Rousselot","Philippe Rousselot","Cinematography winner for A River Runs Through It","","https://www.oscars.org/sites/oscars/files/65_Small_Mem-2_Philippe_Rousselot.jpg.jpg"
1993,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/1086_r100f8_1992_2.jpg?itok=rvF-kfNM
1994,"VISUAL EFFECTS","Jurassic Park","Dennis Muren, Stan Winston, Phil Tippett, Michael Lantieri","https://www.youtube.com/watch?v=bXZqQl_rNoo","https://www.oscars.org/vef/load/c075ce90ec2903dd5fddd022ed6b2ece?width=640&height=365&iframe=true"
1994,"ORIGINAL SCORE","Schindler&#039;s List","John Williams","https://www.youtube.com/watch?v=HYjit7CiUqM","https://www.oscars.org/vef/load/2e423d8d6c79152ff9573fa4fa9c8754?width=640&height=365&iframe=true"
1994,"SUPPORTING ACTOR","The Fugitive","Tommy Lee Jones","https://www.youtube.com/watch?v=YMvbhMSTFWU","https://www.oscars.org/vef/load/e2bbd1d275e06b68f7c89b57600bb407?width=640&height=365&iframe=true"
1994,"Tom Hanks","Tom Hanks","Best Actor winner for Philadelphia","","https://www.oscars.org/sites/oscars/files/1993_view_actor_hanks.jpg"
1994,"Holly Hunter, Anna Paquin and Jane Campion","Holly Hunter, Anna Paquin and Jane Campion","The Piano winners for Best Actress, Best Supporting Actress and Original Screenplay","","https://www.oscars.org/sites/oscars/files/1993_02_actress_hunter_supporting_paquin_writing_campion.jpg"
1994,"Bruce Springsteen","Bruce Springsteen","Original Song winner for &quot;The Streets of Philadelphia&quot; from Philadelphia, with presenter Whitney Houston","","https://www.oscars.org/sites/oscars/files/1993_song_springsteen_houston_0.jpg"
1994,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/1993_iconic_director_spielberg_2.jpg?itok=amAltWbi
1995,"SUPPORTING ACTOR","Ed Wood","Martin Landau","https://www.youtube.com/watch?v=pc5uF1I1eNk","https://www.oscars.org/vef/load/bfa7caa2b188bd68c55b68dd79316548?width=640&height=365&iframe=true"
1995,"HONORARY AWARD","","Michelangelo Antonioni","https://www.youtube.com/watch?v=EW1-zJbsf-k","https://www.oscars.org/vef/load/c3fad3e45792a7d419325cef083a2d37?width=640&height=365&iframe=true"
1995,"BEST DIRECTING","Forrest Gump","Robert Zemeckis","https://www.youtube.com/watch?v=PJGo9nEaQok","https://www.oscars.org/vef/load/460124dd205c2f4def5ac4244f0f817e?width=640&height=365&iframe=true"
1995,"Lizzy Gardiner and Tim Chappel","Lizzy Gardiner and Tim Chappel","Costume Design winners for The Adventures of Priscilla, Queen of the Desert, with presenter Sharon Stone","","https://www.oscars.org/sites/oscars/files/1994_03_costume_gardiner_chappel_presenter_stone.jpg"
1995,"Elton John and Tim Rice","Elton John and Tim Rice","Original Song winners for &quot;Can You Feel the Love Tonight&quot; from The Lion King","","https://www.oscars.org/sites/oscars/files/1994_song_john_rice.jpg"
1995,"Quentin Tarantino and Roger Avary","Quentin Tarantino and Roger Avary","Original Screenplay winners for Pulp Fiction","","https://www.oscars.org/sites/oscars/files/1994_02_writing_tarantino_avary.jpg"
1995,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/67_memorable_moment_2.jpg?itok=qX9MSock
1996,"HONORARY AWARD","","Chuck Jones","https://www.youtube.com/watch?v=UZ1xZsv5t6A","https://www.oscars.org/vef/load/185965d043c6ecf5f31047649d6b15ed?width=640&height=365&iframe=true"
1996,"CINEMATOGRAPHY","Braveheart","Jon Toll, presented by Jim Carrey","https://www.youtube.com/watch?v=Y1RfMc_vjZM","https://www.oscars.org/vef/load/fa3c18b06b61d121f44145e8e652681f?width=640&height=365&iframe=true"
1996,"COSTUME DESIGN","Restoration","James Acheson","https://www.youtube.com/watch?v=5vPgHbFZp1I","https://www.oscars.org/vef/load/62d530989438609638be8908cb6235e2?width=640&height=365&iframe=true"
1996,"Acting Winners","Acting Winners","Best Actor Nicolas Cage, Best Actress Susan Sarandon, Supporting Actress Mira Sorvino and Supporting Actor Kevin Spacey","","https://www.oscars.org/sites/oscars/files/1995_view_actor_cage_actress_sarandon_supporting_sorvino_spacey.jpg"
1996,"Anne Frank Remembered","Anne Frank Remembered","Jon Blair, Documentary Feature winner, with Miep Gies","","https://www.oscars.org/sites/oscars/files/1995_03_documentary_gies_blair.jpg"
1996,"Alan Menken and Stephen Schwartz","Alan Menken and Stephen Schwartz","Original Song winners for &quot;Colors of the Wind&quot; from Pocahontas","","https://www.oscars.org/sites/oscars/files/1995_02_music_menken_schwartz.jpg"
1996,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/1995_view_actor_cage_actress_sarandon_supporting_sorvino_spacey_2.jpg?itok=XwGjd4-o
1997,"SUPPORTING ACTOR","Jerry Maguire","Cuba Gooding, Jr.","https://www.youtube.com/watch?v=cnCMqr1QRQw","https://www.oscars.org/vef/load/fc40e6bbe37008441676f12bffe42b2a?width=640&height=365&iframe=true"
1997,"VISUAL EFFECTS","Independence Day","Volker Engel, Douglas Smith, Clay Pinney and Joseph Viskoc, presented by Jim Carrey","https://www.youtube.com/watch?v=QgYLWnDYk5o","https://www.oscars.org/vef/load/f14c10f6dac0a81662ff39722163b8db?width=640&height=365&iframe=true"
1997,"SUPPORTING ACTRESS","The English Patient","Juliette Binoche","https://www.youtube.com/watch?v=SLjmshg_0Fo","https://www.oscars.org/vef/load/eaae5d48f2e3da1646f3be1a9bdf3b05?width=640&height=365&iframe=true"
1997,"When We Were Kings","When We Were Kings","Documentary Feature winners Leon Gast and David Sonenberg with Muhammad Ali and George Foreman","","https://www.oscars.org/sites/oscars/files/1996_view_documentary_sonenberg_ali_foreman_gast.jpg"
1997,"Anthony Minghella and Saul Zaentz","Anthony Minghella and Saul Zaentz","Best Directing and Best Picture winners for The English Patient","","https://www.oscars.org/sites/oscars/files/1996_view_director_minghella_picture_thalberg_zaentz.jpg"
1997,"Joel Coen and Ethan Coen","Joel Coen and Ethan Coen","Original Screenplay winners for Fargo","","https://www.oscars.org/sites/oscars/files/1996_02_writing_coens.jpg"
1997,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/69_memorable_moment_2.jpg?itok=Qa1nWtWs
1998,"SUPPORTING ACTRESS","L.A. Confidential","Kim Basinger","https://www.youtube.com/watch?v=KZmJjPWgzJc","https://www.oscars.org/vef/load/0b95bf89cfab0150fbe13eb73f2153f6?width=640&height=365&iframe=true"
1998,"CINEMATOGRAPHY","Titanic","Russell Carpenter","https://www.youtube.com/watch?v=PwhWkyMG-7A","https://www.oscars.org/vef/load/23fa0244662a09ef68e34721883bd18d?width=640&height=365&iframe=true"
1998,"ORIGINAL SCREENPLAY","Good Will Hunting","Matt Damon and Ben Affleck","https://www.youtube.com/watch?v=d8RIS5GJqAg","https://www.oscars.org/vef/load/a151cbd876c84cf85dbf69a3c603f7c9?width=640&height=365&iframe=true"
1998,"70 Acting Winners","70 Acting Winners","Previous Academy Award recipients gather together on stage","","https://www.oscars.org/sites/oscars/files/1997_view_oscar_winners.jpg"
1998,"Helen Hunt","Helen Hunt","Best Actress winner for As Good As It Gets","","https://www.oscars.org/sites/oscars/files/70th_actress_helen_hunt.jpg"
1998,"Jack Nicholson","Jack Nicholson","Best Actor winner for As Good As It Gets","","https://www.oscars.org/sites/oscars/files/1997_view_actor_nicholson.jpg"
1998,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/70_memorable_moment_titanic_2.jpg?itok=11M5qSI9
1999,"HOST HIGHLIGHT","Whoopi Goldberg&#039;s Entrance","","https://www.youtube.com/watch?v=1x67vxDnszs","https://www.oscars.org/vef/load/3c1539988b6546343e4baa56c08ab9d3?width=640&height=365&iframe=true"
1999,"BEST ACTRESS","Shakespeare in Love","Gwyneth Paltrow","https://www.youtube.com/watch?v=NG9p1FFwxb0","https://www.oscars.org/vef/load/96a22b02fe65dd9f86ef322f18985cf7?width=640&height=365&iframe=true"
1999,"FOREIGN LANGUAGE FILM","Life Is Beautiful","Roberto Benigni","https://www.youtube.com/watch?v=8cTR6fk8frs","https://www.oscars.org/vef/load/ebede4b5f3fe01ef259fd084be237d54?width=640&height=365&iframe=true"
1999,"Best Sound","Best Sound","Gary Rydstrom, Gary Summers, Andy Nelson and Ronald Judkins, winner for Saving Private Ryan, with presenter Anjelica Huston","","https://www.oscars.org/sites/oscars/files/1998_02_sound_rydstrom_summers_nelson_judkins_presenter_huston.jpg"
1999,"Steven Spielberg","Steven Spielberg","Directing for Saving Private Ryan","https://www.youtube.com/watch?v=hgrbuYT9V4s","https://www.oscars.org/vef/load/94a883a9dc5f3449adcc1350f1a275ef?width=640&height=365&iframe=true"
1999,"Shakespeare in Love","Shakespeare in Love","Best Picture winners David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick and Marc Norman","","https://www.oscars.org/sites/oscars/files/1998_view_picture_parfitt_gigliotti_weinstein_zwick_norman.jpg"
1999,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/1998_02_sound_rydstrom_summers_nelson_judkins_presenter_huston_0.jpg?itok=HaQGwuoa
2000,"SUPPORTING ACTOR","The Cider House Rules","Michael Caine","https://www.youtube.com/watch?v=CuhXv2wBeiQ","https://www.oscars.org/vef/load/257f5005bed1a06a0dc03c31bc9a5954?width=640&height=365&iframe=true"
2000,"BEST ACTOR","American Beauty","Kevin Spacey","https://www.youtube.com/watch?v=WCjt7PME5_E","https://www.oscars.org/vef/load/41335d91d0142d6fdf0d854f7d7e11d7?width=640&height=365&iframe=true"
2000,"ART DIRECTION","Sleepy Hollow","Rick Heinrichs and Peter Young","https://www.youtube.com/watch?v=BeFqsj9lqPg","https://www.oscars.org/vef/load/774d26ee3253b4be25605be5b42c5c95?width=640&height=365&iframe=true"
2000,"Conrad Hall","Conrad Hall","Winner of Cinematography for American Beauty","","https://www.oscars.org/sites/oscars/files/1999_VIEW_cinematography_hall.jpg"
2000,"Angelina Jolie","Angelina Jolie","Winner of Supporting Actress for Girl, Interrupted","","https://www.oscars.org/sites/oscars/files/1999_view_supporting_jolie.jpg"
2000,"John Irving","John Irving","Winner of Adapted Screenplay for The Cider House Rules","","https://www.oscars.org/sites/oscars/files/1999_writing_irving.jpg"
2000,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/72_memorable_moments.jpg.jpg?itok=Awz0_0yn
2001,"SUPPORTING ACTOR","Traffic","Benicio Del Toro","https://www.youtube.com/watch?v=c1SHYDJrIIY","https://www.oscars.org/vef/load/34451443ce3b03b7394b502f988c3d61?width=640&height=365&iframe=true"
2001,"ORIGINAL SCREENPLAY","Almost Famous","Cameron Crowe","https://www.youtube.com/watch?v=rTptDm7dgcU","https://www.oscars.org/vef/load/8974197f1bb1e039267f02e71df23ed3?width=640&height=365&iframe=true"
2001,"SUPPORTING ACTRESS","Pollock","Marcia Gay Harden","https://www.youtube.com/watch?v=-qHfu6YD-MI","https://www.oscars.org/vef/load/3f7ec9fa2edc512d50245695d7ddffae?width=640&height=365&iframe=true"
2001,"Julia Roberts","Julia Roberts","Best Actress winner for Erin Brockovich","","https://www.oscars.org/sites/oscars/files/73rd_actress_julia_roberts.jpg"
2001,"Tan Dun","Tan Dun","Original Score winner for Crouching Tiger, Hidden Dragon","","https://www.oscars.org/sites/oscars/files/2000_view_music_tan_dun.jpg"
2001,"Benicio Del Toro and Steven Soderbergh","Benicio Del Toro and Steven Soderbergh","Supporting Actor and Directing winners for Traffic","","https://www.oscars.org/sites/oscars/files/2000_03_supporting_deltoro_director_soderbergh.jpg"
2001,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/2000_iconic_actress_roberts_2.jpg?itok=duyJsoJa
2002,"HONORARY AWARD","","Sidney Poitier receives an Honorary Award","https://www.youtube.com/watch?v=mnjTANhBu3k","https://www.oscars.org/vef/load/00e92c59a35c666eead801c68949327b?width=640&height=365&iframe=true"
2002,"ACTOR IN A LEADING ROLE","Training Day","Denzel Washington Wins Best Actor","https://www.youtube.com/watch?v=wLKDfyFjQtc","https://www.oscars.org/vef/load/343370c1914b82f314831d138ccefb36?width=640&height=365&iframe=true"
2002,"BEST ORIGINAL SONG","Monsters, Inc.","&quot;If I Didn&#039;t Have You&quot; from Monsters, Inc. Wins Best Song","https://www.youtube.com/watch?v=xx1n0ZkXcAI","https://www.oscars.org/vef/load/db6d08c89240e02ea415b40f4210bb60?width=640&height=365&iframe=true"
2002,"Halle Berry and Denzel Washington","Halle Berry and Denzel Washington","Best Actress winner for Monster&#039;s Ball and Best Actor winner for Training Day","","https://www.oscars.org/sites/oscars/files/2001_02_actress_actor_berry_washington.jpg"
2002,"Ron Howard and Brian Grazer","Ron Howard and Brian Grazer","Best Picture winners for A Beautiful Mind","","https://www.oscars.org/sites/oscars/files/2001_view_picture_director_howard_grazer.jpg"
2002,"Jim Broadbent and Jennifer Connelly","Jim Broadbent and Jennifer Connelly","Supporting Actor winner for Iris and Supporting Actress winner for A Beautiful Mind","","https://www.oscars.org/sites/oscars/files/2001_03_supporting_broadbent_connelly.jpg"
2002,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/74_memorable_moment_2.jpg?itok=uEKq49_c
2003,"ANIMATED FEATURE","Spirited Away","Hayao Miyazaki, presented by Cameron Diaz","https://www.youtube.com/watch?v=qxU6xN8o9r8","https://www.oscars.org/vef/load/3dec4ab12dc25eceafe9d9d6de04a5f4?width=640&height=365&iframe=true"
2003,"ORIGINAL SCREENPLAY","Talk to Her","Pedro Almodóvar","https://www.youtube.com/watch?v=MdIWEAFyxd8","https://www.oscars.org/vef/load/45b5b119abe2a20727aa29ee243b2ade?width=640&height=365&iframe=true"
2003,"DOCUMENTARY FEATURE","Bowling for Columbine","Michael Moore","https://www.youtube.com/watch?v=M7Is43K6lrg","https://www.oscars.org/vef/load/79f24e7a324aeac074d96a0123c19223?width=640&height=365&iframe=true"
2003,"Peter O'Toole","Peter O&#039;Toole","Honorary Award recipient, with presenter Meryl Streep","","https://www.oscars.org/sites/oscars/files/2002_03_honorary_otoole_streep.jpg"
2003,"Colleen Atwood","Colleen Atwood","Costume Design winner for Chicago","","https://www.oscars.org/sites/oscars/files/2002_view_costume_atwood.jpg"
2003,"Catherine Zeta-Jones","Catherine Zeta-Jones","Supporting Actress winner for Chicago","","https://www.oscars.org/sites/oscars/files/2002_view_supporting_zetajones.jpg"
2003,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/75_memorable_moment.jpg.jpg?itok=XekAKdTV
2004,"HONORARY AWARD","","Blake Edwards","https://www.youtube.com/watch?v=29WRP92X7Mg","https://www.oscars.org/vef/load/49188044ead4d73b8f4cb7ecb62aaf1f?width=640&height=365&iframe=true"
2004,"BEST ACTRESS","Monster","Charlize Theron","https://www.youtube.com/watch?v=v70pNFdsBSg","https://www.oscars.org/vef/load/90179063df98ec84e51426a89285c30a?width=640&height=365&iframe=true"
2004,""GET OFF THE STAGE"","","Jack Black and Will Ferrell","https://www.youtube.com/watch?v=NoXLu9Rz70g","https://www.oscars.org/vef/load/1d0d66152759572acebf50c6d999f1be?width=640&height=365&iframe=true"
2004,"Howard Shore, Fran Walsh and Annie Lennox","Howard Shore, Fran Walsh and Annie Lennox","Original Song winners for &quot;Into The West&quot; from The Lord of the Rings: The Return of the King","","https://www.oscars.org/sites/oscars/files/2003_02_song_shore_walsh_lennox.jpeg"
2004,"Sofia Coppola","Sofia Coppola","Original Screenplay winner for Lost in Translation with presenter Francis Ford Coppola","","https://www.oscars.org/sites/oscars/files/2003_writing_coppolla_coppolla.jpg"
2004,"Best Picture","Best Picture","Barrie M. Osborne, Peter Jackson and Fran Walsh, winners for The Lord of the Rings: The Return of the King","","https://www.oscars.org/sites/oscars/files/2003_view_picture_osborne_jackson_walsh.jpg"
2004,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/76_most_memorable_moment.jpg.jpg?itok=RKrsa9fe
2005,"ORIGINAL SCREENPLAY","Eternal Sunshine of the Spotless Mind","Charlie Kaufman","https://www.youtube.com/watch?v=a2Nav-ct3W8","https://www.oscars.org/vef/load/f31e82d0c0001d4b4f97e84b16a61aab?width=640&height=365&iframe=true"
2005,"SUPPORTING ACTOR","Million Dollar Baby","Morgan Freeman","https://www.youtube.com/watch?v=GHQdXGfOdQQ","https://www.oscars.org/vef/load/3c736daf1c05b6d512c795fd84c39af4?width=640&height=365&iframe=true"
2005,"ANIMATED FEATURE","The Incredibles","Brad Bird","https://www.youtube.com/watch?v=tIy4SnWayDE","https://www.oscars.org/vef/load/2641e0fd900bfe71711ebe0cae03806e?width=640&height=365&iframe=true"
2005,"Clint Eastwood","Clint Eastwood","Best Directing winner for Million Dollar Baby","","https://www.oscars.org/sites/oscars/files/2004_view_director_Eastwood.jpg"
2005,"Cate Blanchett","Cate Blanchett","Supporting Actress winner for The Aviator","","https://www.oscars.org/sites/oscars/files/2004_02_supactress_blanchett.jpg"
2005,"Jamie Foxx","Jamie Foxx","Best Actor winner for Ray","","https://www.oscars.org/sites/oscars/files/2004_actor_foxx.jpg"
2005,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/1086_p8180_2.jpg?itok=b-ndg_uD
2006,"BEST ACTRESS","Walk the Line","Reese Witherspoon Wins Best Actress","https://www.youtube.com/watch?v=4P0smMYhLsg","https://www.oscars.org/vef/load/d3b5d44f5ed83f91385de9e3c4d0b893?width=640&height=365&iframe=true"
2006,"ORIGINAL SONG","&quot;It&#039;s Hard Out Here For A Pimp&quot; from Hustle and Flow","Three 6 Mafia","https://www.youtube.com/watch?v=du_01sqzsck","https://www.oscars.org/vef/load/a5736f1338862115ce465a74a63af198?width=640&height=365&iframe=true"
2006,"ADAPTED SCREENPLAY","Brokeback Mountain","Larry McMurtry and Diana Ossana","https://www.youtube.com/watch?v=o-W1RmiyNJM","https://www.oscars.org/vef/load/e8bd6f77c43a092d3a4946e81e7d077f?width=640&height=365&iframe=true"
2006,"Ang Lee","Ang Lee","Best Directing winner for Brokeback Mountain","","https://www.oscars.org/sites/oscars/files/2005_view_director_lee.jpg"
2006,"Gustavo Santaolalla","Gustavo Santaolalla","Original Score winner for Brokeback Mountain","","https://www.oscars.org/sites/oscars/files/2005_view_score_Santaolalla.jpg"
2006,"George Clooney","George Clooney","Supporting Actor winner for Syriana","","https://www.oscars.org/sites/oscars/files/2005_02_supporting_clooney.jpg"
2006,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/78_memorable_moment_2_0.jpg?itok=Ku7gLBIr
2007,"COSTUME DESIGN","Marie Antoinette","Milena Canonero, presented by Anne Hathaway and Emily Blunt","https://www.youtube.com/watch?v=eblda6d_lOw","https://www.oscars.org/vef/load/36889ee765fd16cd4e90f6f7cb2575f9?width=640&height=365&iframe=true"
2007,"FOREIGN LANGUAGE FILM","The Lives of Others","Florian Henckel von Donnersmarck, accepting for Germany","https://www.youtube.com/watch?v=pQCNKzi_78c","https://www.oscars.org/vef/load/373c3b6762eb0108d9ad1cdd8076d686?width=640&height=365&iframe=true"
2007,"SUPPORTING ACTOR","Little Miss Sunshine","Alan Arkin","https://www.youtube.com/watch?v=OE_S7P0egzk","https://www.oscars.org/vef/load/d613d6a9c12525249e97938bc2f18bf8?width=640&height=365&iframe=true"
2007,"Martin Scorsese","Martin Scorsese","Best Directing winner for The Departed, with presenters Francis Ford Coppola, George Lucas and Steven Spielberg","","https://www.oscars.org/sites/oscars/files/2006_view_director_scorsese_presenters_coppolla_lucas_spielberg.jpg"
2007,"An Inconvenient Truth","An Inconvenient Truth","Documentary Feature winner Davis Guggenheim with Al Gore, Lawrence Bender, Laurie David, Scott Burns and Lesley Chilcott","","https://www.oscars.org/sites/oscars/files/2006_view_documentary_inconvenient.jpg"
2007,"Jennifer Hudson","Jennifer Hudson","Supporting Actress winner for Dreamgirls","","https://www.oscars.org/sites/oscars/files/2006_02_supporting_hudson.jpg"
2007,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/79_memorable_moment.jpg.jpg?itok=u_sZ4hJg
2008,"ADAPTED SCREENPLAY","No Country for Old Men","Joel Coen and Ethan Coen","https://www.youtube.com/watch?v=EiVlK9mZo_A","https://www.oscars.org/vef/load/1da299d14e0728f3586ede588973c596?width=640&height=365&iframe=true"
2008,"ORIGINAL SCREENPLAY","Juno","Diablo Cody","https://www.youtube.com/watch?v=0F2L2EFaunc","https://www.oscars.org/vef/load/daf5768d0762f1e4d4f805ccf1e4b0d7?width=640&height=365&iframe=true"
2008,"CINEMATOGRAPHY","There Will Be Blood","Robert Elswit","https://www.youtube.com/watch?v=qqotsaB6E0w","https://www.oscars.org/vef/load/cf187b6b5f3195adaec0284d3a4a497d?width=640&height=365&iframe=true"
2008,"Acting Winners","Acting Winners","Daniel Day-Lewis, Marion Cotillard, Tilda Swinton and Javier Bardem","","https://www.oscars.org/sites/oscars/files/2007_iconic_acting_lewis_Cotillard_Swinton_Bardem.jpg"
2008,"Eva Orner and Alex Gibney","Eva Orner and Alex Gibney","Documentary Feature winners for Taxi to the Dark Side","","https://www.oscars.org/sites/oscars/files/2007_02_documentary_feature_orner_gibney.jpg"
2008,"Cynthia Wade and Vanessa Roth","Cynthia Wade and Vanessa Roth","Documentary Short Subject winners for Freeheld","","https://www.oscars.org/sites/oscars/files/2007_02_documentary_short_wade_roth.jpg"
2008,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/80_most_memorable_moments2.jpg?itok=HFQRrdqR
2009,"HOST HUGH JACKMAN","","Opening number featuring Anne Hathaway","https://www.youtube.com/watch?v=Terhj8mjPwY","https://www.oscars.org/vef/load/a233c06c4529ac9cb1024df76a920cd1?width=640&height=365&iframe=true"
2009,"ANIMATED FEATURE","WALL-E","Andrew Stanton","https://www.youtube.com/watch?v=Pf20oFtjYso","https://www.oscars.org/vef/load/6a2265a12ec532496ab6673712145fb4?width=640&height=365&iframe=true"
2009,"SUPPORTING ACTRESS","Vicky Christina Barcelona","Penélope Cruz","https://www.youtube.com/watch?v=A6QFfJHuFy4","https://www.oscars.org/vef/load/e5fd94413d6e8628ba5f8887d1208f1c?width=640&height=365&iframe=true"
2009,"Sean Penn","Sean Penn","Best Actor winner for Milk, with past winners Michael Douglas, Adrien Brody, Ben Kingsley, Anthony Hopkins and Robert De Niro","","https://www.oscars.org/sites/oscars/files/2008_iconic_actor_penn_past_actors.jpg"
2009,"Dustin Lance Black","Dustin Lance Black","Original Screenplay winner for Milk","","https://www.oscars.org/sites/oscars/files/2008_02_writer_black.jpg"
2009,"Heath Ledger","Heath Ledger","The Supporting Actor winner&#039;s father Kim Ledger, mother Sally Bell and sister Kate Ledger accept his Oscar for The Dark Knight","","https://www.oscars.org/sites/oscars/files/2008_view_ledger_family.jpg"
2009,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/01_pc_0051_0.jpg?itok=G5XVQPsK
2010,"BEST ACTOR","Crazy Heart","Jeff Bridges winning Best Actor","https://www.youtube.com/watch?v=1AAZCNd3Cj4","https://www.oscars.org/vef/load/7d6e7272107b603f1d95eb25789643e8?width=640&height=365&iframe=true"
2010,"BEST ACTRESS","Sandra Bullock","The Blind Side","https://www.youtube.com/watch?v=-hTTwSQPmMo","https://www.oscars.org/vef/load/db44981a8e9e6078bdec861e913707ce?width=640&height=365&iframe=true"
2010,"SUPPORTING ACTOR","Inglourious Basterds","Christoph Waltz","https://www.youtube.com/watch?v=j-ZEeYcSb6M","https://www.oscars.org/vef/load/68e086e16ea64066d3c282056203396a?width=640&height=365&iframe=true"
2010,"Steve Martin and Alec Baldwin","Steve Martin and Alec Baldwin","Experiencing 3-D while hosting the Oscars","","https://www.oscars.org/sites/oscars/files/2010_view_hosts_martin_baldwin.jpg"
2010,"Michael Giacchino","Michael Giacchino","Original Score winner for Up","","https://www.oscars.org/sites/oscars/files/2010_02_score_giacchino.jpg"
2010,"A Tribute to John Hughes","A Tribute to John Hughes","Macaulay Culkin, Matthew Broderick, Jon Cryer, Molly Ringwald, Ally Sheedy, Anthony Michael Hall, and Judd Nelson","","https://www.oscars.org/sites/oscars/files/2010_view_hughes_tribute_0_0.jpg"
2010,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/82_most_memorable_moment_2.jpg?itok=UanSjMlv
2011,"ORIGINAL SCREENPLAY","The King&#039;s Speech","David Seidler","https://www.youtube.com/watch?v=B-HFjx4ZdJ4","https://www.oscars.org/vef/load/5046689daf5e3dd37f9b5c31f7e2f302?width=640&height=365&iframe=true"
2011,"ANIMATED FEATURE","Toy Story 3","Lee Unkrich","https://www.youtube.com/watch?v=kB-kX5-RCA8","https://www.oscars.org/vef/load/0d4e0142e69e5c53898ec2a5a90a42cc?width=640&height=365&iframe=true"
2011,"LIVE ACTION SHORT FILM","God of Love","Luke Matheny","https://www.youtube.com/watch?v=WyY0KrdpSLk","https://www.oscars.org/vef/load/bd328710c3b75c7b4b00aed7aff939cd?width=640&height=365&iframe=true"
2011,"Acting Winners","Acting Winners","Melissa Leo, Christian Bale, Colin Firth and Natalie Portman","","https://www.oscars.org/sites/oscars/files/83_most_memorable_moment.jpg.jpg"
